id	margin
28063	-0.73801503
28065	-0.201058201
28067	0.436389381
28069	-0.22612632
28071	0.147846451
28073	0.556226478
28075	0.23005489
28077	0.298783378
28079	0.141773352
28081	0.37718146
28083	-0.409784654
28085	0.400974133
28087	0.062810772
28089	0.160917244
28091	0.360482391
28093	-0.096543747
28095	0.292883848
28097	0.134310428
28099	0.47374976
28101	0.39329765
28103	-0.568616829
28105	-0.011144821
28107	0.004779857
28109	0.667495898
28111	0.536634757
28113	0.007164332
28115	0.619676573
28117	0.56529227
28119	-0.389203698
28121	0.52850577
28123	0.176649438
28125	-0.348390447
28127	0.308514366
28129	0.566304923
28131	0.53548995
28133	-0.403146927
28135	-0.149063032
28137	0.314426201
28139	0.587772066
28141	0.737304452
28143	-0.501588218
28145	0.632319325
28147	0.152140802
28149	0.049324657
28151	-0.364147965
28153	0.258443465
28155	0.586783439
28157	-0.364398658
28159	0.124957245
28161	0.130736217
28163	-0.06601294
30001	0.45508982
30003	-0.054966249
30005	0.027470431
30007	0.569260575
30009	0.321627554
30011	0.781209781
30013	0.215737918
30015	0.368339168
30017	0.479300292
30019	0.590336134
30021	0.584593903
30023	-0.068797268
30025	0.76119403
30027	0.525596679
30029	0.365074549
30031	-0.009948437
30033	0.865734266
30035	-0.297444154
30037	0.628205128
30039	0.406356413
30041	0.172680006
30043	0.325019128
30045	0.534062237
30047	0.213211351
30049	0.069264326
30051	0.516332982
30053	0.505945946
30057	0.4471113
30055	0.666666667
30059	0.553608247
30061	0.40881459
30063	-0.157863491
30065	0.678036606
30067	0.149182862
30069	0.771159875
30071	0.65207266
30073	0.389673105
30075	0.719197708
30077	0.530346821
30079	0.663265306
30081	0.385577664
30083	0.668329177
30085	0.062535858
30087	0.36997319
30089	0.520694941
30091	0.416986301
30093	-0.142228011
30095	0.5660299
30097	0.569090034
30099	0.429207763
30101	0.543111992
30103	0.659863946
30105	0.469170984
30107	0.556866953
30109	0.759849906
30111	0.271480479
37001	0.129461192
37003	0.5594359
37005	0.477368623
37007	-0.125553204
37009	0.446580547
37011	0.565260546
37013	0.244883258
37015	-0.251705757
37017	0.094645239
37019	0.287309494
37021	-0.145702454
37023	0.393511876
37025	0.199731874
37027	0.506224299
37029	0.457784977
37031	0.444811615
37033	0.114978602
37035	0.380102723
37037	-0.100844422
37039	0.57012987
37041	0.143218908
37043	0.517077315
37045	0.305820513
37047	0.220944104
37049	0.217927365
37051	-0.160206428
37053	0.498349835
37055	0.221158399
37057	0.493549776
37059	0.481217799
37061	0.191980972
37063	-0.603840763
37065	-0.321786395
37067	-0.102574358
37069	0.11735001
37071	0.321327684
37073	0.09009009
37075	0.610405471
37077	0.025
37079	0.098340197
37081	-0.200280062
37083	-0.268799486
37085	0.240818596
37087	0.279546359
37089	0.279369829
37091	-0.376732673
37093	-0.108253488
37095	0.140343159
37097	0.368191559
37099	0.118973561
37101	0.306659728
37103	0.178606866
37105	0.131504296
37107	0.062823529
37109	0.476995615
37113	0.414974619
37115	0.258617545
37117	0.005062437
37111	0.504780897
37119	-0.298711225
37121	0.583794665
37123	0.258712551
37125	0.2958363
37127	0.002515831
37129	0.040887646
37131	-0.261960865
37133	0.34654288
37135	-0.510234248
37137	0.265505021
37139	-0.021987739
37141	0.304041076
37143	0.280818802
37145	0.173237321
37147	-0.073801492
37149	0.281917374
37151	0.567193272
37153	0.101472386
37155	0.048588229
37157	0.299850147
37159	0.367481531
37161	0.478531111
37163	0.166744676
37165	-0.077639526
37167	0.501850531
37169	0.555901181
37171	0.507121877
37173	0.229187563
37175	0.224827982
37177	0.154705882
37179	0.310957952
37181	-0.246128934
37183	-0.205006459
37185	-0.332510125
37187	-0.152085037
37189	-0.015016163
37191	0.117212588
37193	0.55171184
37195	-0.056313675
37197	0.615273775
37199	0.324836868
38001	0.570480929
38003	0.296782791
38005	0.043814433
38007	0.733108108
38009	0.508583067
38011	0.68852459
38013	0.738118332
38015	0.461535179
38017	0.10718591
38019	0.446927374
38021	0.465851602
38023	0.51979781
38025	0.635288768
38027	0.357670221
38029	0.74374681
38031	0.524426133
38033	0.736730361
38035	0.185015651
38037	0.669360764
38039	0.440256616
38041	0.6851705
38043	0.682621502
38045	0.460992908
38047	0.733009709
38049	0.564570153
38051	0.605762474
38053	0.645407053
38055	0.529581252
38057	0.679009641
38059	0.530134431
38061	0.334247942
38063	0.28866588
38065	0.706586826
38067	0.492402199
38069	0.496039604
38071	0.327903411
38073	0.160984031
38075	0.619920319
38077	0.361260054
38079	-0.242217368
38081	0.199696663
38083	0.710594315
38085	-0.426508071
38087	0.7470726
38089	0.658109781
38091	0.178861789
38093	0.424833971
38095	0.3764292
38097	0.265010352
38099	0.401716927
38101	0.476862366
38103	0.584183673
38105	0.663341049
31001	0.450425144
31003	0.725465839
31005	0.840304183
31007	0.864102564
31009	0.776357827
31011	0.657481688
31013	0.54547364
31015	0.744308231
31017	0.777074098
31019	0.475362602
31021	0.406471757
31023	0.607562596
31025	0.390752637
31027	0.67912844
31029	0.783360346
31031	0.748215445
31033	0.636463121
31035	0.640094181
31037	0.414249685
31039	0.597542628
31041	0.725268719
31043	0.154842265
31045	0.495807714
31047	0.450035352
31049	0.705220061
31051	0.541180758
31053	0.353299017
31055	-0.013920585
31057	0.773445732
31059	0.517540813
31061	0.661231884
31063	0.721374046
31065	0.695896328
31067	0.345341993
31069	0.673565381
31071	0.72107438
31073	0.627
31075	0.88071066
31077	0.601716738
31079	0.37490038
31081	0.589555284
31083	0.684576485
31085	0.864705882
31087	0.734722222
31089	0.753765816
31091	0.760869565
31093	0.588235294
31095	0.453644315
31097	0.384202828
31099	0.607341147
31101	0.669961977
31103	0.815175097
31105	0.666259169
31107	0.607239596
31109	-0.000593207
31111	0.581472502
31113	0.815964523
31115	0.719895288
31119	0.562840355
31117	0.84965035
31121	0.62395468
31123	0.695290859
31125	0.611006879
31127	0.429324547
31129	0.632141198
31131	0.386866328
31133	0.52587519
31135	0.7348378
31137	0.707528748
31139	0.745810056
31141	0.587456396
31143	0.63356974
31145	0.706184549
31147	0.514457174
31149	0.778058008
31151	0.254223149
31153	0.21785526
31155	0.469616909
31157	0.489456639
31159	0.460407532
31161	0.743079922
31163	0.518351578
31165	0.740479549
31167	0.639010189
31169	0.575200918
31171	0.811369509
31173	0.050271069
31175	0.659760589
31177	0.450491308
31179	0.493850267
31181	0.601066983
31183	0.68627451
31185	0.560262148
33001	0.168243282
33003	0.056704401
33005	-0.126290166
33007	0.091314323
33009	-0.189753321
33011	0.002013085
33013	-0.030787246
33015	0.058395017
33017	-0.085721017
33019	0.026514637
34001	-0.062323857
34003	-0.119883323
34005	-0.147814224
34007	-0.323697927
34009	0.198677003
34011	-0.053415821
34013	-0.563600704
34015	0.00429228
34017	-0.5181333
34019	0.138392225
34021	-0.361680299
34023	-0.197779727
34025	0.094646744
34027	0.043958561
34029	0.339987365
34031	-0.217452234
34033	0.153661875
34035	-0.124467582
34037	0.302653669
34039	-0.354764455
34041	0.256017505
35001	-0.17818803
35003	0.507411067
35005	0.364055757
35006	-0.067962382
35007	0.085562512
35009	0.42366277
35011	0.470653378
35013	-0.179562633
35015	0.415714798
35017	-0.077178817
35019	-0.205085683
35021	0.294117647
35023	0.068627451
35025	0.485289884
35027	0.401987353
35028	-0.202684564
35029	0.039061422
35031	-0.397720167
35033	-0.358583779
35035	0.291454471
35037	0.335774648
35039	-0.40299316
35041	0.413321947
35043	-0.027344588
35045	0.331009763
35047	-0.463984243
35049	-0.510230872
35051	0.272567752
35053	-0.101095323
35055	-0.520435244
35057	0.308
35059	0.530805687
35061	0.086471664
32510	0.140510074
32001	0.513716167
32003	-0.106473431
32005	0.321229952
32007	0.546885953
32009	0.624113475
32011	0.759953162
32013	0.48733095
32015	0.590551181
32017	0.650093809
32019	0.414906153
32021	0.271407111
32023	0.41981421
32027	0.490918264
32029	0.337763878
32031	-0.011959939
32033	0.53432282
36001	-0.243131387
36003	0.423061189
36005	-0.79134307
36007	0.036893004
36009	0.343600014
36011	0.132518922
36013	0.245782791
36015	0.199759
36017	0.280516756
36019	-0.00933822
36021	-0.013465419
36023	0.066815024
36025	0.291765103
36027	0.010723883
36029	-0.047614078
36031	0.034153458
36033	0.073871138
36035	0.355466953
36037	0.369537669
36039	0.274312364
36041	0.388020833
36043	0.345204237
36045	0.223506406
36047	-0.618298394
36049	0.396431342
36051	0.278449128
36053	0.158915012
36055	-0.141152659
36057	0.264823948
36059	-0.053109402
36061	-0.772016748
36063	0.18994186
36065	0.211514617
36067	-0.128348319
36069	0.0862286
36071	0.064595426
36073	0.433859586
36075	0.232446399
36077	0.130255386
36079	0.178291767
36081	-0.534015607
36083	0.028700883
36085	0.167760109
36087	-0.050878226
36091	0.043635735
36093	-0.058446511
36095	0.346879192
36097	0.287071115
36099	0.121316885
36089	0.107839791
36101	0.361608423
36103	0.082225276
36105	0.137425025
36107	0.276123759
36109	-0.421437465
36111	-0.091373454
36113	0.105847359
36115	0.202312397
36117	0.261134488
36119	-0.327675123
36121	0.509766585
36123	0.218495822
39001	0.55608786
39003	0.381821848
39005	0.478109163
39007	0.190007285
39009	-0.169500018
39011	0.625765529
39013	0.395487441
39015	0.521814097
39017	0.283460593
39019	0.464043101
39021	0.444734898
39023	0.195320362
39025	0.413291172
39027	0.526132597
39029	0.415655863
39031	0.432658245
39033	0.467703989
39035	-0.349913413
39037	0.61212
39039	0.348187693
39041	0.160597796
39043	0.098257555
39045	0.269527374
39047	0.470648054
39049	-0.25893303
39051	0.359445223
39053	0.556323483
39055	0.254678267
39057	0.244659877
39059	0.425724189
39061	-0.095227848
39063	0.407712403
39065	0.472032629
39067	0.482748706
39069	0.398361495
39071	0.561297513
39073	0.365140254
39075	0.629400351
39077	0.36371856
39079	0.489160813
39081	0.356823837
39083	0.381878421
39085	0.155785087
39087	0.438976454
39089	0.289499868
39091	0.525967535
39093	0.002839288
39095	-0.17351996
39097	0.397337949
39099	-0.029957368
39101	0.343691516
39103	0.248757833
39105	0.500743889
39107	0.650480882
39109	0.456195232
39111	0.468740652
39113	0.012441898
39115	0.413990461
39117	0.494933893
39119	0.349614822
39121	0.551489362
39123	0.195612179
39125	0.485297444
39127	0.403222503
39129	0.426513815
39131	0.36706332
39133	0.101597988
39135	0.53982906
39137	0.643389351
39139	0.375444277
39141	0.273804179
39143	0.229602415
39145	0.368053211
39147	0.311826583
39149	0.606014712
39151	0.174192944
39153	-0.081584559
39155	0.064014117
39157	0.354470166
39159	0.37956507
39161	0.56397232
39163	0.457444836
39165	0.375575472
39167	0.415976821
39169	0.349165808
39171	0.43800921
39173	0.084993658
39175	0.467679877
40001	0.522418058
40003	0.760195035
40005	0.654338265
40007	0.809566384
40009	0.70779652
40011	0.572897443
40013	0.555789474
40015	0.434340189
40017	0.512271493
40019	0.526034641
40021	0.275186511
40023	0.57907363
40025	0.828226555
40027	0.216590747
40029	0.618888425
40031	0.237324637
40033	0.626441199
40035	0.524402908
40037	0.545577711
40039	0.542778464
40041	0.541454082
40043	0.775601069
40045	0.796823658
40047	0.535082058
40049	0.606874941
40051	0.602731725
40053	0.7
40055	0.61128692
40057	0.502564103
40059	0.791919192
40061	0.594634559
40063	0.536132597
40065	0.575967205
40067	0.656716418
40069	0.574606348
40071	0.502173266
40073	0.713375796
40075	0.523645744
40077	0.567160494
40079	0.587301587
40081	0.601028498
40083	0.494722398
40085	0.576973858
40093	0.773756987
40095	0.566247494
40097	0.517247963
40087	0.609181068
40089	0.638995238
40091	0.424604172
40099	0.558733032
40101	0.291819948
40103	0.576180698
40105	0.608685391
40107	0.469870328
40109	0.10514274
40111	0.32655846
40113	0.367754197
40115	0.471925884
40117	0.531831075
40119	0.283217413
40121	0.523826087
40123	0.458147698
40125	0.465082425
40127	0.631942895
40129	0.793515358
40131	0.563207131
40133	0.441359562
40135	0.542148646
40137	0.619590741
40139	0.65153353
40141	0.475609756
40143	0.228433993
40145	0.520258593
40147	0.484645173
40149	0.70505618
40151	0.661391542
40153	0.720718341
41001	0.516452412
41003	-0.337911666
41005	-0.061080731
41007	-0.06085472
41009	0.119950552
41011	0.243331898
41013	0.498109641
41015	0.238756886
41017	0.038030999
41019	0.393787731
41021	0.438633938
41023	0.588587869
41025	0.577142857
41027	-0.302032168
41029	0.091849811
41031	0.275524003
41033	0.313495882
41035	0.447674419
41037	0.622181437
41039	-0.189311434
41041	-0.099812773
41043	0.278250859
41045	0.495276382
41047	0.04993502
41049	0.424667837
41051	-0.583345912
41053	0.069997299
41055	0.533062055
41057	0.059196139
41059	0.356448154
41061	0.413718412
41063	0.413694039
41065	0.096613634
41067	-0.266835895
41069	0.542929293
41071	0.087640748
42001	0.364292079
42003	-0.164075606
42005	0.519838402
42007	0.20061744
42009	0.674012934
42011	0.101884798
42013	0.463799035
42015	0.460411827
42017	-0.00580316
42019	0.375476762
42021	0.377482673
42023	0.506916996
42025	0.341109293
42027	-0.019311882
42029	-0.092282766
42031	0.474171958
42033	0.495809372
42035	0.348271447
42037	0.327533454
42039	0.385147485
42041	0.185690201
42043	-0.028173018
42045	-0.219813785
42047	0.437924065
42049	0.020027294
42051	0.309998877
42053	0.439532944
42055	0.464806403
42057	0.707696871
42059	0.417051153
42061	0.506873205
42063	0.356552163
42065	0.598134871
42067	0.617573544
42069	-0.033978976
42071	0.196858888
42073	0.280853162
42075	0.35554952
42077	-0.04444851
42079	0.196291748
42081	0.448343739
42083	0.472450552
42085	0.250090737
42087	0.574976698
42089	-0.003396822
42091	-0.211139936
42093	0.283889865
42095	0.038157941
42097	0.435618084
42099	0.519217132
42101	-0.669076646
42103	0.260415867
42105	0.636106468
42107	0.433673307
42109	0.472601482
42111	0.559193955
42113	0.493055556
42115	0.428645833
42117	0.535710165
42119	0.256724138
42121	0.423832368
42123	0.408760781
42125	0.25277219
42127	0.396646546
42129	0.313200176
42131	0.386696731
42133	0.292907316
44001	-0.227694302
44003	0.007014594
44005	-0.193782853
44007	-0.212043768
44009	-0.100327307
45001	0.282543827
45003	0.274898693
45005	-0.540525433
45007	0.436746538
45009	-0.272639225
45011	0.052009706
45013	0.143039714
45015	0.17398852
45017	0.028597908
45019	-0.078561274
45021	0.417210628
45023	0.048584706
45025	0.143099019
45027	-0.025666403
45029	0.085137253
45031	0.037353219
45033	-0.016672367
45035	0.174855514
45037	0.201906561
45039	-0.258798436
45041	0.049645145
45043	0.130080269
45045	0.246993931
45047	0.218461538
45049	-0.191039345
45051	0.378207754
45053	-0.118809792
45055	0.24834632
45057	0.255185061
45059	0.299350306
45061	-0.293588163
45063	0.367096504
45067	-0.217204755
45069	-0.161402492
45065	0.032981783
45071	0.226198273
45073	0.480674023
45075	-0.369590975
45077	0.527286121
45079	-0.32850059
45081	0.317326791
45083	0.299793862
45085	-0.120118961
45087	0.192851824
45089	-0.337962655
45091	0.220542209
46003	0.450604122
46005	0.375516834
46007	0.221061793
46009	0.471082717
46011	0.147397476
46013	0.258238689
46015	0.434440559
46017	-0.255102041
46019	0.612517257
46021	0.720818291
46023	0.421497233
46025	0.447193724
46027	-0.098441507
46029	0.393349901
46031	0.045106383
46033	0.460135708
46035	0.352364185
46037	0.23771387
46039	0.382692308
46041	-0.096074985
46043	0.700311526
46045	0.549009385
46047	0.474319394
46049	0.584973166
46051	0.396125772
46053	0.578192253
46055	0.822796935
46057	0.541636495
46059	0.581408141
46061	0.534895314
46063	0.853055917
46065	0.333414903
46067	0.542347697
46069	0.605797101
46071	0.364383562
46073	0.397104447
46075	0.682795699
46077	0.382987064
46079	0.254052461
46081	0.342425266
46083	0.294201577
46085	0.427867699
46091	0.155110426
46087	0.452647855
46089	0.615655233
46093	0.535065829
46095	0.24011713
46097	0.39943609
46099	0.146084357
46101	0.23447099
46113	-0.781422652
46103	0.329486186
46105	0.712951432
46107	0.639700375
46109	0.155172414
46111	0.514692787
46115	0.316841749
46117	0.522654754
46119	0.629500581
46121	-0.479058824
46123	0.611026616
46125	0.476144578
46127	0.387713743
46129	0.580944691
46135	0.244696339
46137	0.020887728
47001	0.342865794
47003	0.52751634
47005	0.512654223
47007	0.586021505
47009	0.487955409
47011	0.591034591
47013	0.608765195
47015	0.543498773
47017	0.523371722
47019	0.640403944
47021	0.468811224
47023	0.603092784
47025	0.631234822
47027	0.490921548
47029	0.645110671
47031	0.485951244
47033	0.496658002
47035	0.578294927
47037	-0.260390985
47039	0.58684728
47041	0.518443804
47043	0.456254364
47045	0.55379985
47047	0.371956905
47049	0.674599918
47051	0.437205891
47053	0.437487169
47055	0.454046763
47057	0.684283031
47059	0.609893151
47061	0.553263158
47063	0.571650712
47065	0.165861023
47067	0.681920144
47069	0.079852846
47071	0.642275606
47073	0.633468638
47075	-0.101699883
47077	0.621510028
47079	0.498331652
47081	0.497552177
47083	0.415481833
47085	0.414763973
47087	0.472228469
47089	0.593345267
47091	0.672971324
47093	0.239102786
47095	0.395939086
47097	0.14150726
47099	0.612977392
47101	0.584438166
47103	0.589675961
47105	0.54376931
47111	0.692790387
47113	0.155783286
47115	0.447839734
47117	0.466497106
47119	0.392237938
47107	0.597303948
47109	0.597110115
47121	0.575504523
47123	0.596891496
47125	0.185655924
47127	0.625085441
47129	0.656662665
47131	0.580872126
47133	0.501769372
47135	0.549912434
47137	0.568417018
47139	0.589723926
47141	0.450107575
47143	0.612826603
47145	0.511121409
47147	0.471821611
47149	0.260998141
47151	0.717394356
47153	0.596964884
47155	0.616832504
47157	-0.276296401
47159	0.512415655
47161	0.500094643
47163	0.562429001
47165	0.449521666
47167	0.475526271
47169	0.367918523
47171	0.614847893
47173	0.647001934
47175	0.529995863
47177	0.442314781
47179	0.428568537
47181	0.738959261
47183	0.513812155
47185	0.594824059
47187	0.354995224
47189	0.443236329
48001	0.580742583
48003	0.627080796
48005	0.472982926
48007	0.503678227
48009	0.794331225
48011	0.83972468
48013	0.291289967
48015	0.597144023
48017	0.530269058
48019	0.629883482
48021	0.203858407
48023	0.721179625
48025	0.153700638
48027	0.150767561
48029	-0.134854736
48031	0.523549127
48033	0.819178082
48035	0.647428498
48037	0.466550624
48039	0.245876837
48041	0.236552789
48043	0.048272598
48045	0.727520436
48047	-0.510015408
48049	0.744784572
48051	0.55075594
48053	0.567573244
48055	0.158254334
48057	0.362225097
48059	0.772138229
48061	-0.325552264
48063	0.427344782
48065	0.804074703
48067	0.59727727
48069	0.444388778
48071	0.620550987
48073	0.564636848
48075	0.74328215
48077	0.766314109
48079	0.5427303
48081	0.790583275
48083	0.767537827
48085	0.169846723
48087	0.726169844
48089	0.5125
48091	0.500755275
48093	0.674347158
48095	0.690721649
48097	0.681326287
48099	0.394715066
48101	0.689536878
48103	0.541636495
48105	0.435842294
48107	0.41588785
48109	-0.228346457
48111	0.674918567
48113	-0.262412925
48115	0.505614823
48117	0.410854558
48119	0.630100921
48121	0.201764824
48123	0.637496335
48125	0.689768977
48127	-0.371782946
48129	0.70890411
48131	-0.352729021
48133	0.75443403
48135	0.405548071
48137	0.412206573
48139	0.453666117
48141	-0.432114721
48143	0.655032585
48145	0.335626911
48147	0.619194788
48149	0.591259407
48151	0.50058072
48153	0.530132789
48155	0.528375734
48157	-0.066302565
48159	0.669880624
48161	0.59595163
48163	-0.062989191
48165	0.718160122
48167	0.226325467
48169	0.677288136
48171	0.621732835
48173	0.862126246
48175	0.443037975
48177	0.477950508
48179	0.7875
48181	0.531103935
48183	0.412667714
48185	0.511230059
48187	0.317843411
48189	0.483640082
48191	0.66758494
48193	0.714048213
48195	0.800719055
48197	0.634017207
48199	0.73880007
48201	-0.123963935
48203	0.439311182
48205	0.799485861
48207	0.616997167
48209	0.00857055
48211	0.758150563
48213	0.600401943
48215	-0.405404937
48217	0.584224392
48219	0.622905795
48221	0.664854518
48223	0.608192342
48225	0.509154421
48227	0.559940175
48229	0.205510907
48231	0.563251563
48233	0.761137091
48235	0.75
48237	0.796346211
48239	0.637345972
48241	0.598906449
48243	0.231489362
48245	0.004853313
48247	-0.568664464
48249	-0.103434311
48251	0.583097608
48253	0.654079568
48255	0.433691756
48257	0.470289661
48259	0.603430979
48261	-0.080645161
48263	0.695150115
48265	0.56271113
48267	0.766580977
48269	0.905660377
48271	0.336376404
48273	-0.0368027
48275	0.611929308
48277	0.591627556
48279	0.581306018
48281	0.600319058
48283	-0.124450952
48285	0.714583575
48287	0.555657774
48289	0.740110706
48291	0.579797143
48293	0.522881799
48295	0.774583964
48297	0.635340989
48299	0.622337863
48301	0.828125
48303	0.383540689
48305	0.572358538
48313	0.576231613
48315	0.430813124
48317	0.676353276
48319	0.634680955
48321	0.406655913
48323	-0.557918752
48307	0.669475049
48309	0.270896428
48311	0.832997988
48325	0.432303485
48327	0.613953488
48329	0.551822452
48331	0.499360985
48333	0.762734584
48335	0.651598174
48337	0.771850302
48339	0.514292186
48341	0.546940327
48343	0.406526994
48345	0.856451613
48347	0.353499777
48349	0.487486265
48351	0.494513716
48353	0.531618887
48355	0.015410069
48357	0.789667897
48359	0.816931217
48361	0.619281509
48363	0.640982801
48365	0.634783444
48367	0.675447149
48369	0.377217885
48371	0.218862491
48373	0.565091162
48375	0.419308154
48377	-0.36586473
48379	0.712742981
48381	0.651125193
48383	0.602222222
48385	0.667461263
48387	0.539343307
48389	-0.076005025
48391	0.270288625
48393	0.916363636
48395	0.351212553
48397	0.474664171
48399	0.740770252
48401	0.565441718
48403	0.727703576
48405	0.480774628
48407	0.583794275
48409	0.240738158
48411	0.735768904
48413	0.578747628
48415	0.69758601
48417	0.848868176
48419	0.596781305
48421	0.762057878
48423	0.438943736
48425	0.687822497
48427	-0.601146181
48429	0.777584709
48431	0.75671406
48433	0.59914408
48435	0.538515901
48437	0.552054795
48439	0.08702356
48441	0.510869085
48443	0.336384439
48445	0.494044243
48447	0.780940594
48449	0.421425458
48451	0.479188537
48453	-0.388585353
48455	0.598963557
48457	0.672355377
48459	0.679733635
48461	0.522376543
48463	0.107990152
48465	-0.07895518
48467	0.721287288
48469	0.399909771
48471	0.345120154
48473	0.286030512
48475	0.515968356
48477	0.512850071
48479	-0.516134138
48481	0.401917454
48483	0.820901995
48485	0.49737557
48487	0.575225555
48489	-0.368949233
48491	0.098626598
48493	0.477849909
48495	0.524826482
48497	0.699201168
48499	0.700257428
48501	0.596346237
48503	0.746147819
48505	-0.328015316
48507	-0.572566372
49001	0.632128514
49003	0.514261542
49005	0.276986538
49007	0.445894091
49009	0.539784946
49011	0.233229188
49013	0.722013849
49015	0.709125029
49017	0.534001744
49019	0.000448833
49021	0.515891624
49023	0.569921492
49025	0.433371626
49027	0.655139473
49029	0.503115265
49031	0.820097245
49033	0.622262774
49035	-0.102200932
49037	0.118477252
49039	0.55328288
49041	0.695955705
49043	-0.153529032
49045	0.300343824
49047	0.688814717
49049	0.372557762
49051	0.251815182
49053	0.521497895
49055	0.487943262
49057	0.199629225
51001	0.117105681
51003	-0.250561157
51510	-0.590261347
51005	0.370654257
51007	0.363041933
51009	0.307108942
51011	0.464043249
51013	-0.600985387
51015	0.492185156
51017	0.421310745
51019	0.494121272
51021	0.678297055
51023	0.476208358
51520	0.438128051
51025	-0.186788751
51027	0.604229935
51029	0.115458539
51530	0.308559499
51031	0.47193034
51033	0.050602579
51035	0.595863693
51036	-0.230440587
51037	0.228936464
51540	-0.671469092
51550	0.012823379
51041	0.022505819
51043	0.198007625
51570	0.39325976
51580	0.183621781
51045	0.573994253
51047	0.253406981
51049	0.135589744
51590	-0.198547344
51051	0.561592506
51053	0.124288776
51595	-0.312209548
51057	0.021666044
51059	-0.362245744
51600	-0.309431416
51610	-0.585235425
51061	0.246471285
51063	0.37493728
51065	0.093907501
51067	0.42178698
51620	-0.271039604
51069	0.352552762
51630	-0.265738662
51640	0.390605163
51071	0.485724744
51073	0.393771768
51075	0.250538406
51077	0.576742904
51079	0.317794381
51081	-0.188173275
51083	0.165702821
51650	-0.377758623
51085	0.324683453
51660	-0.218617532
51087	-0.209556327
51089	0.291647592
51091	0.421998562
51670	-0.093331847
51093	0.209853035
51095	0.05131385
51097	0.168188105
51099	0.278766608
51101	0.353323063
51103	0.099712078
51105	0.632417406
51678	-0.305555556
51107	-0.167952736
51109	0.245558919
51111	0.175721714
51680	0.090299584
51113	0.319584655
51683	-0.161801446
51685	-0.285001918
51690	-0.235314149
51115	0.368858655
51117	0.112802267
51119	0.260427094
51121	-0.01311629
51125	0.057354189
51127	0.375894105
51700	-0.253492518
51710	-0.419757356
51131	-0.092761656
51133	0.276296477
51720	0.438186813
51135	0.131457496
51137	0.26554759
51139	0.497983682
51141	0.552008482
51730	-0.769628928
51143	0.3959668
51735	0.490581951
51740	-0.364860465
51145	0.465523401
51147	-0.053879074
51149	0.169640644
51153	-0.20039488
51155	0.40656432
51750	-0.047413793
51157	0.177992799
51159	0.237195289
51760	-0.637494194
51161	0.28056392
51770	-0.176332439
51163	0.29620964
51165	0.435406175
51167	0.589421894
51775	0.248412895
51169	0.662655395
51171	0.433194
51173	0.55251462
51175	0.162308386
51177	0.16775929
51179	0.091216526
51790	-0.017946877
51800	-0.138472179
51181	-0.071428571
51183	-0.162629071
51185	0.663152203
51810	0.044479741
51187	0.370805463
51191	0.535135135
51820	0.113671275
51193	0.073332529
51830	-0.435094239
51840	-0.035464347
51195	0.620105397
51197	0.549358491
51199	0.171275909
50001	-0.336516598
50003	-0.221107372
50005	-0.070337807
50007	-0.46807657
50009	0.179970436
50011	-0.030919321
50013	-0.16066702
50015	-0.315350915
50017	-0.187537136
50019	-0.002093193
50021	-0.04186551
50023	-0.369965799
50025	-0.419743747
50027	-0.321212992
53001	0.397451605
53003	0.267864519
53005	0.265528495
53007	0.156848441
53009	0.016098226
53011	-0.000546521
53013	0.445877476
53015	0.13683632
53017	0.314642016
53019	0.305337079
53021	0.170958026
53023	0.458603896
53025	0.379122435
53027	0.070728606
53029	-0.059092516
53031	-0.326865672
53033	-0.504343874
53035	-0.116324552
53037	0.144812916
53039	0.163201136
53041	0.36155231
53043	0.501932537
53045	0.060035294
53047	0.213439824
53049	0.069466579
53051	0.358279316
53053	-0.075203353
53055	-0.415714421
53057	-0.0318433
53059	0.125827815
53061	-0.166431876
53063	0.082929244
53065	0.408261346
53067	-0.153686397
53069	0.216030862
53071	0.163556142
53073	-0.176995648
53075	-0.004864776
53077	0.153638702
55001	0.217967745
55003	-0.089326268
55005	0.253797637
55007	-0.087240544
55009	0.108504514
55011	0.219332466
55013	0.282601216
55015	0.216088388
55017	0.191827397
55019	0.326247417
55021	0.021681975
55023	0.054441261
55025	-0.479888688
55027	0.296020365
55029	0.032072652
55031	-0.07595222
55033	0.111761769
55035	-0.073409763
55037	0.464353074
55039	0.267213371
55041	0.267140004
55043	0.095630119
55045	-0.022776861
55047	0.376811594
55049	-0.153427369
55051	0.234972678
55053	0.118017822
55055	0.161846706
55057	0.263122018
55059	0.003363007
55061	0.278625954
55063	-0.09585092
55065	0.090634044
55067	0.314673536
55069	0.208061526
55071	0.216823785
55073	0.182050574
55075	0.337954853
55077	0.243696403
55078	-0.573885848
55079	-0.374497092
55081	0.224762197
55083	0.369855451
55085	0.171521812
55087	0.126206218
55089	0.19283091
55091	0.235718099
55093	0.136564086
55095	0.277466837
55097	-0.031844293
55099	0.250132275
55101	0.043916394
55103	0.055764883
55105	-0.104646669
55107	0.340446721
55111	0.003169217
55113	0.229045964
55115	0.339442555
55117	0.166958312
55109	0.184262799
55119	0.445046193
55121	0.127015684
55123	0.045304023
55125	0.252731733
55127	0.200553688
55129	0.234131803
55131	0.404939276
55133	0.271445902
55135	0.302459692
55137	0.323300727
55139	0.07443068
55141	0.192776835
54001	0.547144754
54003	0.372293664
54005	0.543101456
54007	0.434722497
54009	0.421907757
54011	0.255099232
54013	0.601766513
54015	0.582488168
54017	0.703113942
54019	0.396194113
54021	0.534810127
